# Constructed from biom file														 
#OTU ID	K-7-4	K-7-5	K-7-6	K-7-7	M1-7-1	M1-7-2	M1-7-3	M1-7-4	M2-7-1	M2-7-2	M2-7-3	M2-7-4	M2-7-5	taxonomy 
c8e020ddd8b6700d7b6229a9383fa425	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c8ecd340cc5ac8a7653a24d38eb7a133	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c904dd6daa5e2f95da9d2f4a24cab48e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c90980592715155f9eb36cd59a31d3b7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c92bce8f9a0355882175820144995211	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c939ee112ba982665e012437dae05c1e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c943f887fa1789eb25ab2840c619a913	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c9727f4d0827510e267a22c12e320949	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c98732cba66742632a85e738a37e5a8e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c994a2772a648316e21e664e3a878e80	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c9aee677e733c64520196f34016ccdcb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c9b080daf01902c306279003b5e59d80	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c9b6250c7e3ca2e6f9eba822cfa28518	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c9be0084666e452caa228992d01e37e0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c9ca8e8d9443417020912bb1060ae86e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c9dac1b01afbcbb851165547387c3f11	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c9edb2f65754b7a4d91eff41711502f1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c9f2daf238dc811f7ea837e1b6024037	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
c9f6f994ae954d4f5d2c643879a58fa3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca06c12144d9482c6496148fcc94a68a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca075f5224b43ed33cc500b25355c0b4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca0d38c80676a6d67125f4ee5136f396	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca132486f89a5dff7669dd4749b94b4f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca17378676d2b1bc8fbabe49c0917672	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca36d838aa19f8a0ba144c7972cc1e6e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca389b53fc14619301add282a0cd4932	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca3cc27f240057f680ed6515dae7fdc1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca3dbe45a397ea2121905e479cebedab	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca4adb0e8c28efc3803bf0e656a98a1a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca5554739a50fbd63ece687955c425f0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca63b2a1b6e9dab59b453038e8ead86c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca64c8e94507210d17f0d588d5fae1b7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca6a929ead9ac9a28d91b179fbf63da6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca6aac47d11aefc63161ce63b870b75e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca6d5b436f30f6b2eed4ecd515b1f1d7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca7f43bd5cf5de5257ed65227b213bc1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca85682ff7baf5a71bf4bdf4e72460b3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca8e8c8fdd2f859c7ab8ef12b742d93c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ca98b37ea0b74395eadc112615fcf4dc	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
caa68010e3e574c4f1069b0ea4e6437e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
caa79acf76a9a860240af7c141116806	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
caab09319706af3826e20163d7d04c09	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cacb50597b998fc4096f7d64deb45ec7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cae0529312d39d046c293121e890edf7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cae75dc83444e65e622599645b19c77f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
caea322863a57bb2b14c7317fa120dc4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
caecdc4490fe37e6e27cec2390fdb1e1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
caf46cdeffd720bb027606d1ec85cb85	0	0	0	0	0	0	0	0	0	0	0.049800797	0	0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermovirgaceae;g__Thermovirga;s__Thermovirga lienii
cb0c9231933754b217dea317a23ac007	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb0db18277323b1f0db8a57fef080696	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb0e448565a8fe1ee22286ccd167c89e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb0e63a6e15501797e1605fdb4d6414e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb1a1832de69f78aa14c50812b6bbc99	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb1b55dffd685408021be26efedc66b9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb2a12a128e068f4e1e43f76e1b38487	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb36c7ea565776893348737bb8404610	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb41ecd0e43a34a551cec6cb76a79843	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb47c55230bc8b0e5b5c4ace476faad5	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb5981927871d7095ecf0eef0840a2c0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb65deca84d83b63f6ab1281ca2e4f00	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb7f2d838223235224c36c4e02ce8895	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb89ac968f0ea4fa3b48de62ae889cf6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cb908ae7d11351c78c0e4ce0d849c744	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cbb59c2515db2da6875f4c564615657f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cbc8bd8c12e24b9b199a0ccc60d846c7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cbd0d5c056928faae9bd087311b9accf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cbd7ae5a250dda50b0e0887fe4eb299e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cbe0cf6479977d4c437b79eb5506c0ca	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc02d8e02665dcb672be926e61f5d0ec	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc10a5274b4fb8958d00f5e7834065cf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc1bc9de5f58d5b508feef274ab7135f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc2915b764b53d86be9c17337954ba02	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc2920596e2dcc0c0f132007b20bbb7c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc306a1b2d43009977aa628f5a38b247	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc38114707f08e6c97aa73cd5e6adf51	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc3c5ee4354ea6c2044e8ce1f173d671	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc3cdd2ff9769ffe23e1c9cb097e0af8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc52218df6334b8ec6cc8c8ed3d03012	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc5c04a0111c5045238a4fe9be8742cb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc62b68a0b8f492b6ec45d37f1ec078b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc761daf51f27c423da57f3f1f0ff5cc	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc7a212cc704df325b074031e189a75c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc86c15357f8c5ba4b55e5379b07ae38	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cc8f40c16d638b1f81c25d969f6f30c3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cca697ca097eeb3f93675606e4a488f2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cca93ae8770c1c284c0b009c7e2c3ff3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ccaa367c728c31a18a2414178326a6ff	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ccbbf6320bc12c6d46c2f29a7d7e00a0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ccc554d978562e5b95aa57182ef3a6b0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd0aabf4da3a2b6e35536b4842d29a5d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd1f24ec0215d5de2e2ece0babf18940	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd232d1496deaa2ac00541f14e06e8db	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd3252d96bdb1efe5fc05bc00a9d9309	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd37e3b7102cf737f4e3715bfa2767b5	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd3aa1aad7e9a008457aee1ae7aad7ba	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd44e950ef1472c1a1e4bf210f37fb56	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd547410463fbac481e34bfd6166edba	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd5cbbf5c9cdb460f3da9ceed4a787ad	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd6b70b07a7adf2a3e67bed6c940e644	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd8d9e3d594ed8fafc92511ca926e80e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd8f800a34dacc35938c2db011003965	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd9401a6bce4a63af516d06d2a843f9d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cd952c381921b56ab71e9912b2c9f618	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cdd50210dd5e53522647097d4bce5025	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cde6122acff970d4a0c9b8842e88e9bf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cdf2b7893a7c66be2475defd929d7c02	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cdfcad1c21572a1b061f0dad77c88d96	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cdfe3abe3a7ad00e33b17d1a6fe99d9f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce0932e3265dfbbdb1378bb64b6cc5b2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce1eb4a23bfa1e1951b4a86c58c694f0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce1efcee5150e76f573976d596503da9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce22311f85a19253961dd4a12bb429a2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce3110731e628641298e8682b8fe8a2b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce323c5eb6623074d8c3fcc667042fd0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce3dc29adfd8548ff58fef0f9928697a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce44212f2c1d428110e36f23e4dbf8f3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce4924a3b8f0868bb4111053d0d4b331	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce63ae5ff8e285a1d97f84772d6344f2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce7dfb95f9e9cc4ebbf613b92a832769	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce8bb035e7cdd698afe9f2a14a00b092	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce9181643586470fbf5ee015a2cd2ed2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ce94b82bfeb79e9029b95f3256e41205	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ceaf3b6ad9d4552ca2c1efc4e44d4f69	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ceb4f82388924b3b7556112293eea82d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cec1147ed7a3dc9a1d22636e48febd5f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cec6368afbd6427acd86327b28bf7f22	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ced185d402c9d4ff5e4d883931eaf36a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cee61060a1d76f821b10b8c3f226a05e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
ceef1d996ca1e6ccfa6459216287be5b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cef07bd3bbc998130d4abfb34f1bfab3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cefd32605f7f46944a1d407cde3a5b3b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cf1cae55c8f14f56897ff6c79387af6a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cf2be6c2bdd079bbbc3cbfa9913b029f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cf3381318906e1e08f58bca905636dc0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cf381b7b7ad3c8de3c5909dab3f68543	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cf3c60820c1b69b7f4e8d756cc2549ef	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cf49263eab9a81a0952014e5e91bcdd0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cf663c0ff576ee24d874a589d6990732	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cf7800594fd6554d36379039b1b9efe0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cf7978caba42b559f7a66815a20749d7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cf7c1d15bc20613057ab86e92602002d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cf99ffa043dcfd8e6e9c5b1e7aba6274	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cfb2e7190adc6adc1e9d9d33d77327bf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cfc7c38cc3e995b6d25fc7993c75ccb2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cfcd66c1310f85d586280b6dbd829635	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cfe6622673b997cd656f7c61b71cdd79	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
cff60bed359051dd65fe850fd0bd07e1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0058a6c8763fc0d39f6d1ca7ede96ab	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d028d71ada9544c3d914263ec1ffbd45	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d032b55e750f4b5e4b459f815487b02a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d03a7eea5d13b324eba0d990c4179e7f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d059362ec038148f9c8d57dc9e6e2bb9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0648ce04d34384768d5d13173cbdb2b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d064e3f4a43ab43ed180c257ee10446a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d07f804bb68b5552e52c9a8bcae803eb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0958034f1143c4dfd8c8bc6a942ab30	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d09e9314d4a519a3a4abb23bd706390f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0a262efa11d89b86f2b3a627c2dfcef	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0a59b50de6572acbcf57a567397f327	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0abb833dba10003f575442ea4a0567f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0ae8daae3415cf4d419f396012f8772	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0b0ea6b995a18830544cbd6ba5fb1f8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0b2474730c45fcd6db11f6a21571a54	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0cb116d52f16d2c9b8b51cb065065c3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0ce584e7092a102b7d1eacf0664e70f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0e3e660cfd1dac1ea9ce7116adde80c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0fbc9aff818121519652ff493a83314	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0fc97d34dbdeefefcfede7c9ade5f5a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d0fdce5ef77b67e26c512aea2b821ecc	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d101599ee1ddf18f6cfde88752489fcd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1086a4b84bd2c43c31eb3ba92d9a8ca	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d114fb4c335125128be28401522dd41a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1184150f07b3655e9611cd2b3106e2f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1224801429291d98dd54062032d87be	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d12682a63b0992fbd2277bafadec0ece	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d144715fcfc4330ed5b4d51a50de2024	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d147a08341e55f3d8ff6ae038ea77fe7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d15b91cfc2a038e4edc3d09fb36a490d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d15bc449222795a9ff230013aa633686	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d15d3d9a6940ba42bd809265c296d456	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1650e49e8e72171701f45403b740769	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1662b7c189b51a850e4ea1cca444961	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d17157239c0989b9d99ee4befa05d314	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d171aaa092982a7b7e5679105f31fb6f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d17a5e93b0902a3069cb25936c90018c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1846621d56307859a8d6c6bf12e33cd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d18b263ba33f25c515af42352ffe1048	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d190893c64a3dffbf91c8a0a7b30e259	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d19dda91855340cfe7403f1a7e44baf4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1a206c76af6984126164fb425a7edc3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1a3f4353988720c3b8bfe1ac394f1b0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1a5c131c1bd57f98e17403bd7c09197	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1b6cf1a4a2a7cf2e56557a371169b2d	0	0	0	0	0	0	0	0	0	0.090369223	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Caloramatoraceae;g__Thermobrachium;s__Thermobrachium celere
d1bf18ef6f6781169da0ad132a3068b2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1d56e6ab683504ddcd263de10c95f67	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1d9caf9b1b9c1d3aec5f171bf77c477	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1e442c7c6ba388d131746855b3867bc	0	0	0	0	0	0.034861426	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Caloramatoraceae;g__Thermobrachium;s__Thermobrachium celere
d1f4babdfa6aa29532c66b9b1b30c201	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d1f608ca9c0e35248e35bf7fcbea590f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d20b46e3c9d79a8e49a48f112fc03d4f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d20bbfdb870be82c4a52a646c42e93f8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d22ce31164f849e6b0a5a701b0de294d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d23d5b0ff04c50f3f3890ffeb1b67278	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d23dbaf26dbe6cf1224e2d377b9b326b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d241d6109cf25ac144ba599a1f42250b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d24522a087457506e1cfd975ab6d18cf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d2615f0aa01b1a487dd0e677d60c9cf2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d269c60e55db96b034318c88d08e0c0e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d2722de5d81af0f8fc4bae52ccda8180	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d27a5ac2adc7ff787ac1dfbf961b2078	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d2ac92ef7b0297714611e7160d79672a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d2af6db31a8062253c279ac0b2cd0fa2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d2afec9d586765ccd365c8d225010228	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d2b1f25b17a3fc00f34b7333ce51a3f8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d2cae99fe6758f42e927d1d0cb125be9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d2d6ed0517419756091eb2265dfe6924	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d2de0c4b1f761e7e9e2b0d0d2d404400	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d2f1ef32412687b3e4792eef7dbe9e0c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d2f2305d5051565f71088059bd7abcec	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d30254c6629bff772ca6fe295fb966f4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d31006726296929ce56e99fd9e1a44c6	0	0	0	0	0	0	0	0.507992117	0.061758893	0.154918668	0	0	0.016626947	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__Melioribacter;s__Melioribacter roseus
d32e579b3ae7b2aae8d5bf9f027c29af	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d3303382b19b8ac4d8f8864337e9b9c3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d33c2f230f5469cfc4a9ed0bb150a8b0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d34d7cfbdb44dc545cc7ca41d2ee37f6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d3530350480a2196e24a004fa0027558	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d3635fbe2e21789d6348c8517c130124	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d382672cd5e5e16330f9cd2402b32356	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d38914b2aa3659c62eebb9598d4579ad	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d38d7643b84aa7a46e12271126dd7b83	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d399c94e4b45c43728ee6400a8ec6b47	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d39d1aeee6b1eac956520e15018a8edf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d3a0618bc5f3cb9e74f6d720923259de	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d3a5ff055babaeeea425e69e726c5255	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d3b52387360ceed8f554547f02b16f85	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d3db32833c31df2e54b04fc20a6638b7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d3dfafdb1f265e063e2d7990ac824be7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d3f3bde4d623020afb93b86a08544783	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d3f5a83ed9e339aac90326a1c772c644	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d417eda1981e5ad466353c3e17ab58b4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d41801931f3cb0a723ec99bafa4abcda	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d41f6177db9a23f2c043d85c86823523	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d451cdef9c41a4aa590f365ebc165044	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d45cd5115e4e9a2c9e4fb3db5c8018b3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d46d3bcdd4b1aef69133ae1822c8fc2e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d46e2205f0c6ecf67b51f83d111c509c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d478eb7a02a661663180b1e08beee3bf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d4901fa50944bdfa1d850a850658a69a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d4a19797a4a6e3b175272ce2a032348a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d4b47821b9c53e2423fcdf8b449a41c1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d4b73d120d2ba2f6d6a34d14f3736661	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d4cc0a095dd016823ef8c5ad567c91fd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
d4d6797b63859ae3894241b7a14ea063	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
